1,1,0,0,2,9,"Chain Armor","/static/img/armors/chain-armor.gif"
2,2,0,0,2,8,"Plate Armor","/static/img/armors/plate-armor.gif"
3,3,0,0,2,7,"Dark Armor","/static/img/armors/dark-armor.gif"
4,4,0,0,2,6,"Knight Armor","/static/img/armors/knight-armor.gif"
5,5,0,0,2,5,"Crown Armor","/static/img/armors/crown-armor.gif"
6,6,0,0,2,4,"Golden Armor","/static/img/armors/golden-armor.gif"
7,7,0,0,2,3,"Dragon Scale Mail","/static/img/armors/dsm-armor.gif"
8,8,0,0,2,2,"Dwarven Armor","/static/img/armors/dwarven-armor.gif"
9,9,0,0,2,1,"Magic Plate Armor","/static/img/armors/mpa-armor.gif"
10,1,0,0,1,6,"Soldier Helmet","/static/img/helmets/soldier-helmet.gif"
11,2,0,0,1,5,"Crown Helmet","/static/img/helmets/crown-helmet.gif"
12,3,0,0,1,4,"Warrior Helmet","/static/img/helmets/warrior-helmet.gif"
13,4,0,0,1,3,"Crusader Helmet","/static/img/helmets/crusader-helmet.gif"
14,5,0,0,1,2,"Royal Helmet","/static/img/helmets/royal-helmet.gif"
15,6,0,0,1,1,"Demon Helmet","/static/img/helmets/demon-helmet.gif"
16,0,0,5,4,8,"Spear","/static/img/weapons/spear.gif"
17,0,0,6,4,7,"Barbarian Sword","/static/img/weapons/barbarian-sword.gif"
18,0,0,7,4,6,"Big Axe","/static/img/weapons/big-axe.gif"
19,0,0,8,4,5,"Djinn Blade","/static/img/weapons/djinn-blade.gif"
20,0,0,9,4,4,"Dwarven Axe","/static/img/weapons/dwarven-axe.gif"
21,0,0,10,4,3,"Dragon Rod","/static/img/weapons/dragon-rod.gif"
22,0,0,11,4,2,"Flame Axe","/static/img/weapons/flame-axe.gif"
23,0,0,12,4,1,"Slayer Sword","/static/img/weapons/slayer-sword.gif"
24,0,3,0,3,7,"Studded Shield","static/img/shields/studded-shield.gif"
25,0,4,0,3,6,"Fire Shield","/static/img/shields/fire-shield.gif"
26,0,5,0,3,5,"Ice Shield","/static/img/shields/ice-shield.gif"
27,0,6,0,3,4,"Pink Shield","/static/img/shields/pink-shield.gif"
28,0,7,0,3,3,"Rose Shield","/static/img/shields/rose-shield.gif"
29,0,8,0,3,2,"Dwarven Shield","/static/img/shields/dwarven-shield.gif"
30,0,9,0,3,1,"Rainbow Shield","/static/img/shields/raindbow-shield.gif"